CustomerID,City,Product_Type,Age,Purchase_Amount,Purchased
C001,Mumbai,Electronics,28,15000,Yes
C002,Delhi,Clothing,35,3500,No
C003,Bangalore,Electronics,42,22000,Yes
C004,Mumbai,Furniture,29,8500,No
C005,Chennai,Electronics,31,18000,Yes
C006,Delhi,Clothing,45,4200,Yes
C007,Bangalore,Furniture,38,12000,Yes
C008,Mumbai,Electronics,27,16500,No
C009,Chennai,Clothing,33,2800,No
C010,Delhi,Furniture,41,9500,Yes
C011,Bangalore,Electronics,36,19500,Yes
C012,Mumbai,Clothing,30,3100,No
C013,Chennai,Furniture,44,11000,Yes
C014,Delhi,Electronics,26,14500,No
C015,Bangalore,Clothing,39,4800,Yes
C016,Mumbai,Furniture,32,10200,Yes
C017,Chennai,Electronics,28,17000,Yes
C018,Delhi,Clothing,37,3900,No
C019,Bangalore,Furniture,43,13500,Yes
C020,Mumbai,Electronics,29,16000,No
