EmployeeID,Age,Annual_Salary,Years_Experience,Performance_Score
E001,23,32000,1,72
E002,28,45000,4,78
E003,35,68000,10,85
E004,42,95000,18,92
E005,29,48000,5,76
E006,31,55000,7,81
E007,45,105000,22,94
E008,26,38000,2,74
E009,38,78000,14,88
E010,33,62000,9,83
E011,41,92000,17,91
E012,27,42000,3,75
E013,36,72000,12,86
E014,44,98000,20,93
E015,30,52000,6,79
E016,34,65000,11,84
E017,43,96000,19,92
E018,25,36000,1,73
E019,39,82000,15,89
E020,32,58000,8,82
E021,46,108000,23,95
E022,24,34000,1,71
E023,37,75000,13,87
E024,40,88000,16,90
E025,29,49000,5,77
