CustomerID,Gender,Age,Country,Annual_Income,Purchase_Amount,Repeat_Customer
CUST001,Male,25,USA,45000,250,No
CUST002,Female,32,UK,62000,420,Yes
CUST003,Male,,Canada,55000,310,No
CUST004,Female,28,USA,,380,Yes
CUST005,Male,45,Australia,78000,550,Yes
CUST006,Female,35,UK,67000,445,Yes
CUST007,Other,29,Canada,51000,290,No
CUST008,Male,,USA,59000,365,Yes
CUST009,Female,41,Australia,72000,510,Yes
CUST010,Male,33,UK,,425,No
CUST011,Female,27,Canada,48000,275,No
CUST012,Male,38,USA,69000,480,Yes
CUST013,Female,,Australia,56000,340,No
CUST014,Male,31,UK,,395,Yes
CUST015,Female,44,Canada,75000,530,Yes
CUST016,Male,36,USA,71000,465,Yes
CUST017,Female,30,Australia,53000,315,No
CUST018,Male,42,UK,76000,545,Yes
CUST019,Female,26,Canada,,260,No
CUST020,Male,39,USA,73000,490,Yes
CUST021,Female,34,Australia,64000,410,Yes
CUST022,Male,28,UK,49000,285,No
CUST023,Female,46,Canada,79000,560,Yes
CUST024,Male,37,,68000,455,Yes
CUST025,Female,29,USA,52000,305,No
CUST026,Male,43,Australia,77000,535,Yes
CUST027,Female,31,UK,58000,355,Yes
CUST028,Male,40,,74000,500,Yes
CUST029,Female,27,Canada,47000,270,No
CUST030,Male,35,USA,66000,435,Yes
CUST031,Female,,Australia,61000,390,Yes
CUST032,Male,32,UK,54000,325,No
CUST033,Female,45,Canada,80000,570,Yes
CUST034,Male,38,USA,,475,Yes
CUST035,Female,30,Australia,56000,340,No
CUST036,Male,41,UK,75000,525,Yes
CUST037,Female,26,,46000,265,No
CUST038,Male,36,Canada,70000,460,Yes
CUST039,Female,33,USA,63000,405,Yes
CUST040,Male,44,Australia,78000,550,Yes
CUST041,Female,29,,50000,295,No
CUST042,Male,37,UK,72000,485,Yes
CUST043,Female,31,Canada,57000,350,Yes
CUST044,Male,42,USA,76000,540,Yes
CUST045,Female,28,Australia,,375,No
CUST046,Male,39,UK,73000,495,Yes
CUST047,Female,34,Canada,65000,420,Yes
CUST048,Male,46,,81000,575,Yes
CUST049,Female,27,USA,48000,280,No
CUST050,Male,35,Australia,68000,450,Yes
CUST051,Female,32,,60000,385,Yes
CUST052,Male,43,Canada,77000,530,Yes
CUST053,Female,30,USA,54000,330,No
CUST054,Male,40,Australia,74000,505,Yes
CUST055,Female,26,UK,45000,255,No
CUST056,Male,38,,71000,470,Yes
CUST057,Female,33,Canada,62000,400,Yes
CUST058,Male,45,USA,79000,555,Yes
CUST059,Female,29,Australia,51000,300,No
CUST060,Male,36,UK,,440,Yes
CUST061,Female,31,Canada,58000,360,Yes
CUST062,Male,41,USA,75000,520,Yes
CUST063,Female,27,,49000,290,No
CUST064,Male,37,Australia,72000,480,Yes
CUST065,Female,34,UK,64000,415,Yes
CUST066,Male,44,Canada,78000,545,Yes
CUST067,Female,28,USA,,370,No
CUST068,Male,39,Australia,73000,490,Yes
CUST069,Female,32,UK,59000,345,Yes
CUST070,Male,42,,76000,535,Yes
CUST071,Female,26,Canada,46000,260,No
CUST072,Male,35,USA,67000,445,Yes
CUST073,Female,30,,55000,335,No
CUST074,Male,43,Australia,77000,530,Yes
CUST075,Female,31,UK,57000,355,Yes
CUST076,Male,40,Canada,74000,500,Yes
CUST077,Female,27,USA,47000,275,No
CUST078,Male,36,,69000,455,Yes
CUST079,Female,33,Australia,63000,405,Yes
CUST080,Male,45,UK,79000,560,Yes
CUST081,Female,29,Canada,52000,310,No
CUST082,Male,38,USA,,485,Yes
CUST083,Female,34,Australia,65000,425,Yes
CUST084,Male,41,UK,75000,525,Yes
CUST085,Female,28,,50000,295,No
CUST086,Male,37,Canada,71000,465,Yes
CUST087,Female,32,USA,60000,390,Yes
CUST088,Male,44,Australia,78000,550,Yes
CUST089,Female,30,UK,54000,330,No
CUST090,Male,39,,73000,495,Yes
CUST091,Female,35,Canada,66000,430,Yes
CUST092,Male,46,USA,80000,570,Yes
CUST093,Female,27,Australia,48000,280,No
CUST094,Male,36,UK,70000,460,Yes
CUST095,Female,31,,58000,365,Yes
CUST096,Male,42,Canada,76000,540,Yes
CUST097,Female,29,USA,51000,305,No
CUST098,Male,38,Australia,,475,Yes
CUST099,Female,33,UK,62000,400,Yes
CUST100,Male,43,Canada,77000,535,Yes
